hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 232.986, 234.008, 234.942, 0, 885.624, 889.509, 893.058, 10.3051
0, 0.00000, 233.31, 234.334, 235.271, 0, 881.846, 885.717, 889.26, 10.2762
0, 0.00000, 233.634, 234.659, 235.601, 0, 878.057, 881.915, 885.452, 10.2472
0, 0.00000, 233.958, 234.985, 235.931, 0, 874.259, 878.102, 881.634, 10.2181
0, 0.00000, 234.281, 235.311, 236.261, 0, 870.451, 874.28, 877.806, 10.189
0, 0.00000, 234.606, 235.638, 236.591, 0, 866.635, 870.449, 873.97, 10.1598
0, 0.00000, 234.931, 235.965, 236.922, 0, 862.79, 866.59, 870.106, 10.1304
0, 0.00000, 235.255, 236.291, 237.253, 0, 858.958, 862.744, 866.254, 10.1011
0, 0.00000, 235.579, 236.617, 237.583, 0, 855.12, 858.891, 862.395, 10.0717
0, 0.00000, 235.904, 236.944, 237.914, 0, 851.256, 855.012, 858.511, 10.0422
0, 0.00000, 236.229, 237.272, 238.245, 0, 847.386, 851.128, 854.621, 10.0126
0, 0.00000, 236.554, 237.598, 238.576, 0, 843.512, 847.239, 850.727, 9.98292
0, 0.00000, 236.88, 237.926, 238.909, 0, 839.615, 843.327, 846.809, 9.9531
0, 0.00000, 237.204, 238.252, 239.239, 0, 835.734, 839.43, 842.907, 9.92334
0, 0.00000, 237.53, 238.581, 239.572, 0, 831.813, 835.493, 838.966, 9.89332
0, 0.00000, 237.855, 238.907, 239.903, 0, 827.908, 831.573, 835.04, 9.86336
0, 0.00000, 238.18, 239.235, 240.235, 0, 823.984, 827.633, 831.096, 9.83326
0, 0.00000, 238.507, 239.563, 240.568, 0, 820.041, 823.675, 827.132, 9.803
0, 0.00000, 238.831, 239.889, 240.899, 0, 816.116, 819.734, 823.186, 9.77283
0, 0.00000, 239.157, 240.217, 241.232, 0, 812.156, 815.759, 819.206, 9.74241
0, 0.00000, 239.483, 240.545, 241.565, 0, 808.198, 811.785, 815.227, 9.71195
0, 0.00000, 239.809, 240.873, 241.898, 0, 804.225, 807.795, 811.233, 9.68137
0, 0.00000, 240.134, 241.2, 242.23, 0, 800.255, 803.809, 807.242, 9.65076
0, 0.00000, 240.46, 241.527, 242.562, 0, 796.271, 799.809, 803.237, 9.62003
0, 0.00000, 240.785, 241.853, 242.896, 0, 792.275, 795.79, 799.221, 9.5919
0, 0.00000, 241.111, 242.18, 243.23, 0, 788.266, 791.761, 795.194, 9.56482
0, 0.00000, 241.436, 242.505, 243.563, 0, 784.263, 787.737, 791.172, 9.53771
0, 0.00000, 241.763, 242.832, 243.897, 0, 780.234, 783.686, 787.124, 9.51037
0, 0.00000, 242.088, 243.157, 244.23, 0, 776.212, 779.642, 783.083, 9.48344
0, 0.00000, 242.414, 243.482, 244.566, 0, 772.165, 775.569, 779.02, 9.45855
0, 0.00000, 242.739, 243.806, 244.9, 0, 768.127, 771.505, 774.965, 9.43445
0, 0.00000, 243.065, 244.131, 245.235, 0, 764.066, 767.419, 770.888, 9.41045
0, 0.00000, 243.389, 244.454, 245.568, 0, 760.016, 763.343, 766.821, 9.38655
0, 0.00000, 243.715, 244.779, 245.903, 0, 755.945, 759.246, 762.734, 9.36241
0, 0.00000, 244.04, 245.103, 246.237, 0, 751.871, 755.146, 758.641, 9.33533
0, 0.00000, 244.366, 245.426, 246.568, 0, 747.797, 751.042, 754.538, 9.29439
0, 0.00000, 244.693, 245.749, 246.901, 0, 743.707, 746.92, 750.418, 9.25352
0, 0.00000, 245.02, 246.072, 247.232, 0, 739.616, 742.797, 746.296, 9.2097
0, 0.00000, 245.347, 246.395, 247.563, 0, 735.511, 738.658, 742.156, 9.16171
0, 0.00000, 245.674, 246.716, 247.894, 0, 731.408, 734.513, 738.018, 9.11309
0, 0.00000, 246.002, 247.034, 248.219, 0, 727.31, 730.369, 733.869, 9.04308
0, 0.00000, 246.332, 247.353, 248.545, 0, 723.189, 726.195, 729.69, 8.96464
0, 0.00000, 246.658, 247.672, 248.871, 0, 719.065, 722.024, 725.517, 8.89818
0, 0.00000, 246.983, 247.987, 249.196, 0, 714.942, 717.853, 721.349, 8.83702
0, 0.00000, 247.308, 248.303, 249.523, 0, 710.795, 713.656, 717.161, 8.78051
0, 0.00000, 247.63, 248.618, 249.849, 0, 706.647, 709.468, 712.98, 8.73492
0, 0.00000, 247.952, 248.933, 250.175, 0, 702.492, 705.274, 708.791, 8.68931
0, 0.00000, 248.274, 249.249, 250.502, 0, 698.318, 701.061, 704.584, 8.64458
0, 0.00000, 248.593, 249.562, 250.828, 0, 694.148, 696.856, 700.388, 8.61018
0, 0.00000, 248.91, 249.877, 251.154, 0, 689.968, 692.649, 696.188, 8.5842
0, 0.00000, 249.227, 250.191, 251.48, 0, 685.773, 688.428, 691.974, 8.55702
0, 0.00000, 249.544, 250.506, 251.806, 0, 681.577, 684.206, 687.758, 8.52966
0, 0.00000, 249.86, 250.82, 252.132, 0, 677.381, 679.984, 683.542, 8.50343
0, 0.00000, 250.174, 251.134, 252.458, 0, 673.169, 675.752, 679.315, 8.48252
0, 0.00000, 250.488, 251.449, 252.784, 0, 668.957, 671.524, 675.09, 8.46502
0, 0.00000, 250.8, 251.762, 253.109, 0, 664.748, 667.299, 670.868, 8.44661
0, 0.00000, 251.113, 252.076, 253.434, 0, 660.532, 663.066, 666.638, 8.4279
0, 0.00000, 251.426, 252.39, 253.759, 0, 656.31, 658.826, 662.402, 8.40889
0, 0.00000, 251.738, 252.703, 254.084, 0, 652.082, 654.582, 658.16, 8.38959
0, 0.00000, 252.05, 253.016, 254.409, 0, 647.862, 650.344, 653.925, 8.37004
0, 0.00000, 252.362, 253.329, 254.734, 0, 643.628, 646.092, 649.676, 8.35016
0, 0.00000, 252.674, 253.641, 255.058, 0, 639.403, 641.85, 645.437, 8.33003
0, 0.00000, 252.985, 253.952, 255.382, 0, 635.178, 637.607, 641.197, 8.30962
0, 0.00000, 253.296, 254.264, 255.706, 0, 630.943, 633.353, 636.946, 8.28887
0, 0.00000, 253.607, 254.574, 256.029, 0, 626.72, 629.112, 632.708, 8.2679
0, 0.00000, 253.917, 254.885, 256.353, 0, 622.49, 624.863, 628.461, 8.24659
0, 0.00000, 254.228, 255.196, 256.676, 0, 618.253, 620.607, 624.208, 8.22497
0, 0.00000, 254.537, 255.505, 256.999, 0, 614.032, 616.367, 619.971, 8.20311
0, 0.00000, 254.848, 255.815, 257.322, 0, 609.797, 612.112, 615.719, 8.1809
0, 0.00000, 255.156, 256.123, 257.644, 0, 605.58, 607.875, 611.484, 8.15846
0, 0.00000, 255.466, 256.432, 257.966, 0, 601.351, 603.626, 607.238, 8.13567
0, 0.00000, 255.774, 256.74, 258.288, 0, 597.132, 599.387, 603.001, 8.11262
0, 0.00000, 256.082, 257.048, 258.61, 0, 592.913, 595.148, 598.765, 8.08927
0, 0.00000, 256.39, 257.355, 258.931, 0, 588.698, 590.912, 594.531, 8.06561
0, 0.00000, 256.698, 257.661, 259.252, 0, 584.485, 586.678, 590.3, 8.04167
0, 0.00000, 257.005, 257.968, 259.572, 0, 580.277, 582.45, 586.074, 8.01743
0, 0.00000, 257.312, 258.273, 259.893, 0, 576.076, 578.226, 581.853, 7.99291
0, 0.00000, 257.619, 258.578, 260.212, 0, 571.88, 574.01, 577.639, 7.96811
0, 0.00000, 257.925, 258.883, 260.532, 0, 567.685, 569.792, 573.423, 7.94299
0, 0.00000, 258.231, 259.187, 260.851, 0, 563.498, 565.584, 569.217, 7.91759
0, 0.00000, 258.536, 259.49, 261.17, 0, 559.322, 561.385, 565.021, 7.89194
0, 0.00000, 258.841, 259.793, 261.488, 0, 555.149, 557.189, 560.827, 7.86597
0, 0.00000, 259.146, 260.095, 261.806, 0, 550.988, 553.006, 556.646, 7.83976
0, 0.00000, 259.45, 260.396, 262.124, 0, 546.832, 548.827, 552.469, 7.81325
0, 0.00000, 259.753, 260.697, 262.441, 0, 542.691, 544.663, 548.307, 7.7865
0, 0.00000, 260.057, 260.998, 262.758, 0, 538.55, 540.498, 544.143, 7.75942
0, 0.00000, 260.36, 261.298, 263.074, 0, 534.425, 536.349, 539.997, 7.73211
0, 0.00000, 260.662, 261.596, 263.389, 0, 530.317, 532.218, 535.867, 7.70458
0, 0.00000, 260.964, 261.895, 263.705, 0, 526.213, 528.09, 531.74, 7.67675
0, 0.00000, 261.265, 262.192, 264.019, 0, 522.128, 523.98, 527.632, 7.64871
0, 0.00000, 261.566, 262.49, 264.334, 0, 518.048, 519.876, 523.53, 7.62037
0, 0.00000, 261.867, 262.786, 264.648, 0, 513.989, 515.793, 519.448, 7.59185
0, 0.00000, 262.167, 263.081, 264.961, 0, 509.945, 511.724, 515.38, 7.5631
0, 0.00000, 262.466, 263.376, 265.273, 0, 505.917, 507.67, 511.328, 7.53413
0, 0.00000, 262.765, 263.67, 265.586, 0, 501.904, 503.633, 507.292, 7.50494
0, 0.00000, 263.063, 263.964, 265.897, 0, 497.91, 499.613, 503.273, 7.47555
0, 0.00000, 263.361, 264.256, 266.208, 0, 493.933, 495.611, 499.272, 7.44596
0, 0.00000, 263.659, 264.548, 266.519, 0, 489.975, 491.627, 495.29, 7.41618
0, 0.00000, 263.956, 264.839, 266.829, 0, 486.037, 487.663, 491.327, 7.38623
0, 0.00000, 264.252, 265.129, 267.138, 0, 482.126, 483.725, 487.39, 7.35616
0, 0.00000, 264.548, 265.419, 267.446, 0, 478.235, 479.809, 483.474, 7.32592
0, 0.00000, 264.843, 265.708, 267.754, 0, 474.366, 475.913, 479.579, 7.29554
0, 0.00000, 265.138, 265.995, 268.061, 0, 470.525, 472.046, 475.713, 7.26506
0, 0.00000, 265.432, 266.282, 268.368, 0, 466.707, 468.201, 471.868, 7.23445
0, 0.00000, 265.726, 266.568, 268.674, 0, 462.917, 464.384, 468.053, 7.20376
0, 0.00000, 266.019, 266.854, 268.979, 0, 459.151, 460.592, 464.261, 7.17296
0, 0.00000, 266.311, 267.138, 269.284, 0, 455.421, 456.834, 460.504, 7.14215
0, 0.00000, 266.603, 267.421, 269.588, 0, 451.72, 453.106, 456.777, 7.11129
0, 0.00000, 266.894, 267.704, 269.89, 0, 448.055, 449.413, 453.085, 7.08044
0, 0.00000, 267.185, 267.985, 270.192, 0, 444.42, 445.75, 449.422, 7.04956
0, 0.00000, 267.475, 268.266, 270.494, 0, 440.815, 442.118, 445.79, 7.01866
0, 0.00000, 267.764, 268.545, 270.795, 0, 437.255, 438.531, 442.204, 6.98789
0, 0.00000, 268.053, 268.824, 271.095, 0, 433.726, 434.974, 438.648, 6.95711
0, 0.00000, 268.341, 269.102, 271.394, 0, 430.237, 431.457, 435.132, 6.92642
0, 0.00000, 268.628, 269.379, 271.692, 0, 426.793, 427.985, 431.66, 6.89589
0, 0.00000, 268.915, 269.655, 271.989, 0, 423.389, 424.553, 428.228, 6.86546
0, 0.00000, 269.201, 269.93, 272.286, 0, 420.028, 421.164, 424.84, 6.8352
0, 0.00000, 269.486, 270.203, 272.581, 0, 416.683, 417.789, 421.463, 6.79774
0, 0.00000, 269.771, 270.475, 272.875, 0, 413.418, 414.496, 418.171, 6.76805
0, 0.00000, 270.055, 270.747, 273.169, 0, 410.2, 411.25, 414.926, 6.73853
0, 0.00000, 270.338, 271.017, 273.461, 0, 407.036, 408.058, 411.735, 6.70934
0, 0.00000, 270.621, 271.287, 273.753, 0, 403.922, 404.916, 408.594, 6.68042
0, 0.00000, 270.903, 271.556, 274.044, 0, 400.861, 401.826, 405.506, 6.65184
0, 0.00000, 271.184, 271.823, 274.334, 0, 397.86, 398.797, 402.478, 6.62369
0, 0.00000, 271.465, 272.09, 274.623, 0, 394.914, 395.823, 399.505, 6.59591
0, 0.00000, 271.744, 272.355, 274.911, 0, 392.029, 392.91, 396.594, 6.5686
0, 0.00000, 272.023, 272.619, 275.197, 0, 389.209, 390.062, 393.748, 6.54181
0, 0.00000, 272.302, 272.882, 275.483, 0, 386.448, 387.272, 390.961, 6.51547
0, 0.00000, 272.579, 273.144, 275.768, 0, 383.757, 384.552, 388.243, 6.48975
0, 0.00000, 272.856, 273.405, 276.051, 0, 381.133, 381.9, 385.593, 6.46461
0, 0.00000, 273.131, 273.664, 276.333, 0, 378.582, 379.321, 383.018, 6.44015
0, 0.00000, 273.406, 273.922, 276.614, 0, 376.1, 376.81, 380.51, 6.41632
0, 0.00000, 273.681, 274.18, 276.895, 0, 373.691, 374.373, 378.077, 6.39321
0, 0.00000, 273.954, 274.436, 277.173, 0, 371.362, 372.015, 375.723, 6.37089
0, 0.00000, 274.227, 274.691, 277.451, 0, 369.109, 369.735, 373.446, 6.34935
0, 0.00000, 274.499, 274.944, 277.727, 0, 366.939, 367.536, 371.253, 6.32867
0, 0.00000, 274.77, 275.197, 278.002, 0, 364.849, 365.418, 369.14, 6.30884
0, 0.00000, 275.04, 275.448, 278.276, 0, 362.848, 363.388, 367.116, 6.29
0, 0.00000, 275.309, 275.698, 278.549, 0, 360.93, 361.441, 365.175, 6.27206
0, 0.00000, 275.577, 275.947, 278.82, 0, 359.103, 359.586, 363.326, 6.25516
0, 0.00000, 275.845, 276.195, 279.09, 0, 357.364, 357.819, 361.567, 6.23929
0, 0.00000, 276.112, 276.441, 279.359, 0, 355.72, 356.147, 359.902, 6.22452
0, 0.00000, 276.377, 276.687, 279.626, 0, 354.17, 354.568, 358.332, 6.21087
0, 0.00000, 276.642, 276.931, 279.892, 0, 352.717, 353.086, 356.859, 6.19838
0, 0.00000, 276.906, 277.173, 280.156, 0, 351.364, 351.705, 355.487, 6.18711
0, 0.00000, 277.169, 277.415, 280.419, 0, 350.109, 350.422, 354.214, 6.17706
0, 0.00000, 277.431, 277.655, 280.681, 0, 348.958, 349.242, 353.045, 6.1683
0, 0.00000, 277.691, 277.893, 280.941, 0, 347.911, 348.166, 351.981, 6.16084
0, 0.00000, 277.952, 278.131, 281.2, 0, 346.967, 347.193, 351.021, 6.1547
0, 0.00000, 278.21, 278.367, 281.457, 0, 346.133, 346.331, 350.171, 6.14997
0, 0.00000, 278.468, 278.602, 281.712, 0, 345.405, 345.574, 349.429, 6.14661
0, 0.00000, 278.726, 278.837, 281.967, 0, 344.786, 344.925, 348.795, 6.14466
0, 0.00000, 278.982, 279.069, 282.22, 0, 344.279, 344.389, 348.274, 6.14418
0, 0.00000, 279.237, 279.301, 282.471, 0, 343.883, 343.965, 347.866, 6.14517
0, 0.00000, 279.49, 279.53, 282.72, 0, 343.602, 343.654, 347.573, 6.14764
0, 0.00000, 279.743, 279.759, 282.968, 0, 343.434, 343.456, 347.393, 6.15161
0, 0.00000, 279.993, 279.985, 283.213, 0, 343.38, 343.373, 347.329, 6.15709
0, 0.00000, 280.246, 280.213, 283.459, 0, 343.442, 343.405, 347.381, 6.16413
0, 0.00000, 280.493, 280.436, 283.7, 0, 343.619, 343.552, 347.549, 6.17266
0, 0.00000, 280.744, 280.661, 283.944, 0, 343.916, 343.818, 347.837, 6.18282
0, 0.00000, 280.988, 280.881, 284.181, 0, 344.322, 344.194, 348.236, 6.19438
0, 0.00000, 281.236, 281.103, 284.421, 0, 344.854, 344.695, 348.76, 6.20764
0, 0.00000, 281.479, 281.322, 284.655, 0, 345.495, 345.305, 349.395, 6.22231
0, 0.00000, 281.722, 281.539, 284.89, 0, 346.255, 346.034, 350.15, 6.23855
0, 0.00000, 281.965, 281.757, 285.123, 0, 347.136, 346.883, 351.025, 6.25639
0, 0.00000, 282.206, 281.972, 285.353, 0, 348.129, 347.843, 352.013, 6.27566
0, 0.00000, 282.445, 282.186, 285.582, 0, 349.237, 348.919, 353.117, 6.29641
0, 0.00000, 282.683, 282.398, 285.809, 0, 350.462, 350.112, 354.34, 6.31868
0, 0.00000, 282.92, 282.61, 286.035, 0, 351.803, 351.42, 355.678, 6.34242
0, 0.00000, 283.156, 282.819, 286.258, 0, 353.254, 352.838, 357.127, 6.36753
0, 0.00000, 283.39, 283.028, 286.48, 0, 354.823, 354.373, 358.694, 6.39412
0, 0.00000, 283.623, 283.235, 286.7, 0, 356.499, 356.016, 360.369, 6.42201
0, 0.00000, 283.854, 283.441, 286.918, 0, 358.291, 357.773, 362.16, 6.45132
0, 0.00000, 284.084, 283.646, 287.134, 0, 360.188, 359.636, 364.058, 6.48187
0, 0.00000, 284.313, 283.849, 287.348, 0, 362.195, 361.608, 366.065, 6.51372
0, 0.00000, 284.54, 284.051, 287.56, 0, 364.311, 363.688, 368.182, 6.54684
0, 0.00000, 284.765, 284.251, 287.77, 0, 366.532, 365.872, 370.403, 6.58112
0, 0.00000, 284.989, 284.45, 287.979, 0, 368.855, 368.16, 372.727, 6.61655
0, 0.00000, 285.212, 284.647, 288.185, 0, 371.286, 370.554, 375.16, 6.65317
0, 0.00000, 285.433, 284.844, 288.39, 0, 373.814, 373.045, 377.69, 6.6908
0, 0.00000, 285.652, 285.038, 288.592, 0, 376.44, 375.634, 380.318, 6.72942
0, 0.00000, 285.87, 285.231, 288.793, 0, 379.167, 378.323, 383.047, 6.76907
0, 0.00000, 286.086, 285.423, 288.991, 0, 381.99, 381.107, 385.872, 6.80965
0, 0.00000, 228.529, 229.528, 230.389, 0, 956.638, 960.841, 964.445, 10.9044
0, 0.00000, 228.853, 229.854, 230.719, 0, 953.065, 957.237, 960.837, 10.8411
0, 0.00000, 229.178, 230.182, 231.049, 0, 949.465, 953.624, 957.218, 10.8136
0, 0.00000, 229.503, 230.508, 231.379, 0, 945.867, 950.014, 953.602, 10.7863
0, 0.00000, 229.828, 230.836, 231.71, 0, 942.251, 946.386, 949.967, 10.759
0, 0.00000, 230.153, 231.163, 232.04, 0, 938.638, 942.761, 946.336, 10.7316
0, 0.00000, 230.478, 231.491, 232.371, 0, 935.008, 939.118, 942.687, 10.7042
0, 0.00000, 230.804, 231.819, 232.702, 0, 931.361, 935.459, 939.022, 10.6767
0, 0.00000, 231.131, 232.148, 233.035, 0, 927.697, 931.782, 935.339, 10.6491
0, 0.00000, 231.457, 232.477, 233.366, 0, 924.039, 928.112, 931.663, 10.6216
0, 0.00000, 231.784, 232.805, 233.698, 0, 920.366, 924.426, 927.971, 10.5939
0, 0.00000, 232.111, 233.135, 234.031, 0, 916.678, 920.725, 924.264, 10.5662
0, 0.00000, 232.438, 233.465, 234.364, 0, 912.976, 917.01, 920.543, 10.5384
0, 0.00000, 232.765, 233.793, 234.696, 0, 909.281, 913.302, 916.83, 10.5107
0, 0.00000, 233.091, 234.122, 235.029, 0, 905.573, 909.581, 913.103, 10.4829
0, 0.00000, 233.42, 234.454, 235.364, 0, 901.833, 905.828, 909.344, 10.4549
0, 0.00000, 233.748, 234.784, 235.697, 0, 898.102, 902.083, 905.594, 10.4269
0, 0.00000, 234.076, 235.114, 236.031, 0, 894.359, 898.327, 901.832, 10.3989
0, 0.00000, 234.404, 235.444, 236.365, 0, 890.606, 894.561, 898.06, 10.3708
0, 0.00000, 234.732, 235.775, 236.699, 0, 886.843, 890.785, 894.279, 10.3426
0, 0.00000, 235.06, 236.105, 237.034, 0, 883.072, 886.999, 890.488, 10.3144
0, 0.00000, 235.389, 236.436, 237.368, 0, 879.291, 883.205, 886.688, 10.2862
0, 0.00000, 235.717, 236.767, 237.703, 0, 875.503, 879.403, 882.881, 10.2579
0, 0.00000, 236.047, 237.099, 238.039, 0, 871.688, 875.574, 879.047, 10.2294
0, 0.00000, 236.376, 237.429, 238.374, 0, 867.886, 871.758, 875.225, 10.201
0, 0.00000, 236.705, 237.761, 238.71, 0, 864.058, 867.916, 871.378, 10.1724
0, 0.00000, 237.035, 238.093, 239.046, 0, 860.226, 864.069, 867.526, 10.1438
0, 0.00000, 237.364, 238.425, 239.382, 0, 856.389, 860.218, 863.67, 10.1151
0, 0.00000, 237.693, 238.756, 239.717, 0, 852.547, 856.362, 859.809, 10.0864
0, 0.00000, 238.023, 239.088, 240.054, 0, 848.684, 852.484, 855.926, 10.0576
0, 0.00000, 238.353, 239.42, 240.39, 0, 844.819, 848.604, 852.041, 10.0287
0, 0.00000, 238.682, 239.752, 240.726, 0, 840.951, 844.721, 848.153, 9.99983
0, 0.00000, 239.012, 240.084, 241.063, 0, 837.063, 840.818, 844.246, 9.9708
0, 0.00000, 239.344, 240.417, 241.401, 0, 833.158, 836.898, 840.321, 9.94162
0, 0.00000, 239.673, 240.748, 241.736, 0, 829.269, 832.994, 836.412, 9.91252
0, 0.00000, 240.004, 241.082, 242.074, 0, 825.347, 829.056, 832.47, 9.8832
0, 0.00000, 240.334, 241.414, 242.412, 0, 821.426, 825.12, 828.529, 9.85385
0, 0.00000, 240.664, 241.745, 242.749, 0, 817.506, 821.181, 824.591, 9.82627
0, 0.00000, 240.994, 242.076, 243.086, 0, 813.571, 817.226, 820.639, 9.80054
0, 0.00000, 241.324, 242.407, 243.425, 0, 809.623, 813.258, 816.673, 9.77501
0, 0.00000, 241.655, 242.738, 243.764, 0, 805.662, 809.276, 812.695, 9.74934
0, 0.00000, 241.985, 243.069, 244.102, 0, 801.706, 805.3, 808.721, 9.72364
0, 0.00000, 242.316, 243.4, 244.442, 0, 797.722, 801.292, 804.722, 9.69937
0, 0.00000, 242.646, 243.729, 244.781, 0, 793.744, 797.289, 800.728, 9.67683
0, 0.00000, 242.976, 244.059, 245.12, 0, 789.757, 793.277, 796.726, 9.65446
0, 0.00000, 243.305, 244.387, 245.458, 0, 785.776, 789.271, 792.73, 9.63204
0, 0.00000, 243.636, 244.716, 245.798, 0, 781.773, 785.242, 788.711, 9.60943
0, 0.00000, 243.966, 245.046, 246.137, 0, 777.762, 781.206, 784.685, 9.5867
0, 0.00000, 244.296, 245.375, 246.476, 0, 773.746, 777.164, 780.652, 9.56182
0, 0.00000, 244.629, 245.705, 246.814, 0, 769.713, 773.102, 776.59, 9.52176
0, 0.00000, 244.96, 246.033, 247.151, 0, 765.69, 769.049, 772.54, 9.48191
0, 0.00000, 245.292, 246.363, 247.488, 0, 761.65, 764.978, 768.471, 9.44207
0, 0.00000, 245.622, 246.689, 247.824, 0, 757.621, 760.916, 764.415, 9.40248
0, 0.00000, 245.954, 247.015, 248.162, 0, 753.563, 756.817, 760.327, 9.35965
0, 0.00000, 246.286, 247.34, 248.495, 0, 749.52, 752.731, 756.244, 9.30406
0, 0.00000, 246.62, 247.665, 248.826, 0, 745.468, 748.631, 752.136, 9.22989
0, 0.00000, 246.952, 247.99, 249.157, 0, 741.395, 744.515, 748.015, 9.16353
0, 0.00000, 247.283, 248.312, 249.488, 0, 737.323, 740.396, 743.897, 9.09909
0, 0.00000, 247.614, 248.633, 249.82, 0, 733.239, 736.259, 739.77, 9.03938
0, 0.00000, 247.942, 248.953, 250.151, 0, 729.15, 732.128, 735.648, 8.9934
0, 0.00000, 248.269, 249.274, 250.482, 0, 725.05, 727.989, 731.515, 8.94912
0, 0.00000, 248.596, 249.595, 250.814, 0, 720.942, 723.841, 727.374, 8.90452
0, 0.00000, 248.921, 249.915, 251.145, 0, 716.835, 719.699, 723.24, 8.86674
0, 0.00000, 249.244, 250.235, 251.477, 0, 712.703, 715.537, 719.087, 8.83929
0, 0.00000, 249.566, 250.555, 251.808, 0, 708.575, 711.384, 714.942, 8.81479
0, 0.00000, 249.889, 250.876, 252.14, 0, 704.431, 707.214, 710.78, 8.7895
0, 0.00000, 250.211, 251.196, 252.472, 0, 700.284, 703.041, 706.614, 8.76406
0, 0.00000, 250.531, 251.515, 252.803, 0, 696.146, 698.879, 702.459, 8.74082
0, 0.00000, 250.85, 251.835, 253.134, 0, 691.988, 694.705, 698.29, 8.72562
0, 0.00000, 251.169, 252.155, 253.465, 0, 687.829, 690.531, 694.12, 8.71001
0, 0.00000, 251.487, 252.476, 253.797, 0, 683.66, 686.346, 689.939, 8.69397
0, 0.00000, 251.805, 252.794, 254.127, 0, 679.504, 682.175, 685.772, 8.67772
0, 0.00000, 252.123, 253.114, 254.458, 0, 675.328, 677.982, 681.584, 8.66116
0, 0.00000, 252.44, 253.433, 254.788, 0, 671.167, 673.805, 677.411, 8.6444
0, 0.00000, 252.758, 253.752, 255.119, 0, 666.988, 669.61, 673.219, 8.62732
0, 0.00000, 253.076, 254.07, 255.45, 0, 662.815, 665.42, 669.033, 8.61001
0, 0.00000, 253.392, 254.388, 255.779, 0, 658.648, 661.236, 664.854, 8.59246
0, 0.00000, 253.709, 254.706, 256.109, 0, 654.467, 657.038, 660.66, 8.5746
0, 0.00000, 254.025, 255.023, 256.439, 0, 650.295, 652.848, 656.474, 8.55651
0, 0.00000, 254.342, 255.34, 256.768, 0, 646.121, 648.657, 652.287, 8.53816
0, 0.00000, 254.657, 255.656, 257.098, 0, 641.947, 644.465, 648.099, 8.51953
0, 0.00000, 254.974, 255.973, 257.427, 0, 637.764, 640.263, 643.902, 8.5006
0, 0.00000, 255.289, 256.289, 257.756, 0, 633.593, 636.074, 639.717, 8.48144
0, 0.00000, 255.604, 256.604, 258.085, 0, 629.415, 631.877, 635.524, 8.46198
0, 0.00000, 255.919, 256.919, 258.413, 0, 625.251, 627.695, 631.345, 8.4423
0, 0.00000, 256.233, 257.234, 258.741, 0, 621.082, 623.506, 627.161, 8.42233
0, 0.00000, 256.548, 257.548, 259.069, 0, 616.909, 619.314, 622.973, 8.40206
0, 0.00000, 256.862, 257.862, 259.397, 0, 612.744, 615.129, 618.792, 8.38154
0, 0.00000, 257.175, 258.175, 259.724, 0, 608.587, 610.952, 614.62, 8.36077
0, 0.00000, 257.489, 258.488, 260.051, 0, 604.429, 606.775, 610.446, 8.33972
0, 0.00000, 257.801, 258.8, 260.378, 0, 600.282, 602.607, 606.282, 8.31842
0, 0.00000, 258.114, 259.112, 260.705, 0, 596.127, 598.431, 602.111, 8.2968
0, 0.00000, 258.426, 259.423, 261.031, 0, 591.984, 594.268, 597.951, 8.27495
0, 0.00000, 258.738, 259.734, 261.357, 0, 587.846, 590.108, 593.795, 8.25282
0, 0.00000, 259.049, 260.044, 261.682, 0, 583.721, 585.962, 589.653, 8.23047
0, 0.00000, 259.361, 260.354, 262.007, 0, 579.593, 581.813, 585.508, 8.20781
0, 0.00000, 259.671, 260.663, 262.331, 0, 575.482, 577.679, 581.378, 8.18493
0, 0.00000, 259.982, 260.972, 262.656, 0, 571.37, 573.545, 577.248, 8.16176
0, 0.00000, 260.292, 261.28, 262.98, 0, 567.267, 569.42, 573.127, 8.13833
0, 0.00000, 260.601, 261.587, 263.304, 0, 563.174, 565.305, 569.016, 8.11466
0, 0.00000, 260.91, 261.894, 263.627, 0, 559.093, 561.2, 564.915, 8.09074
0, 0.00000, 261.219, 262.2, 263.95, 0, 555.023, 557.107, 560.826, 8.0666
0, 0.00000, 261.527, 262.505, 264.272, 0, 550.966, 553.027, 556.75, 8.04222
0, 0.00000, 261.835, 262.811, 264.594, 0, 546.915, 548.953, 552.679, 8.01757
0, 0.00000, 262.142, 263.115, 264.916, 0, 542.879, 544.893, 548.623, 7.99271
0, 0.00000, 262.449, 263.418, 265.237, 0, 538.858, 540.848, 544.582, 7.96763
0, 0.00000, 262.755, 263.721, 265.557, 0, 534.854, 536.819, 540.557, 7.94235
0, 0.00000, 263.061, 264.023, 265.877, 0, 530.859, 532.8, 536.541, 7.91683
0, 0.00000, 263.367, 264.325, 266.196, 0, 526.882, 528.798, 532.543, 7.89111
0, 0.00000, 263.672, 264.626, 266.516, 0, 522.916, 524.807, 528.555, 7.86516
0, 0.00000, 263.977, 264.926, 266.834, 0, 518.969, 520.835, 524.587, 7.83903
